ID,Name,Age,Response
1,John,40,Yes
2,Mary,43,Yes
3,Alice,41,Yes
4,Robert,51,Yes
5,Susan,48,Yes
6,James,56,No
7,Linda,27,Yes
8,Michael,54,No
9,Karen,27,Yes
10,David,23,Yes
11,Patricia,40,Yes
12,Charles,24,No
13,Barbara,59,No
14,Paul,19,No
15,Nancy,22,No
16,Daniel,22,Yes
17,Jessica,26,No
18,Thomas,50,Yes
19,Elizabeth,54,Yes
20,Christopher,48,Yes
21,Lisa,47,No
22,Matthew,29,No
23,Dorothy,18,Yes
24,Anthony,20,Yes
25,Sarah,26,No
26,Andrew,35,No
27,Margaret,45,No
28,Joshua,47,No
29,Betty,59,Yes
30,Angela,36,No
31,Joseph,19,No
32,Emily,57,No
33,Ryan,31,No
34,Deborah,44,Yes
35,Amanda,23,No